Country Name,Country Code,Time,Time Code,"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]",CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC]
Europe & Central Asia,ECS,2015,YR2015,30934.1998954043,6.69899848067837
Europe & Central Asia,ECS,2016,YR2016,32352.0118592403,6.6980626681494
Europe & Central Asia,ECS,2017,YR2017,34060.4941428712,6.74623210244194
Europe & Central Asia,ECS,2018,YR2018,35753.2107959476,6.73435745246144
Europe & Central Asia,ECS,2019,YR2019,37593.7317951563,6.55713050824504
Europe & Central Asia,ECS,2020,YR2020,36456.0101504066,6.11671504065256
Europe & Central Asia,ECS,2021,YR2021,39665.6635212909,..
Europe & Central Asia,ECS,2022,YR2022,44090.6306732411,..
Europe & Central Asia (excluding high income),ECA,1990,YR1990,7082.70991631347,10.6063940004467
Europe & Central Asia (excluding high income),ECA,1991,YR1991,6908.64635132346,10.2387077038511
Europe & Central Asia (excluding high income),ECA,1992,YR1992,6362.30916755842,9.57355518712619
Europe & Central Asia (excluding high income),ECA,1993,YR1993,6128.75122124633,8.70299696504835
Europe & Central Asia (excluding high income),ECA,1994,YR1994,5523.39843763075,7.70822796218396
Europe & Central Asia (excluding high income),ECA,1995,YR1995,5522.6711650764,7.44435156368798
Europe & Central Asia (excluding high income),ECA,1996,YR1996,5590.6051865281,7.1813460500514
Europe & Central Asia (excluding high income),ECA,1997,YR1997,5840.1059967289,6.79887048507044
Europe & Central Asia (excluding high income),ECA,1998,YR1998,5342.5283856528,6.78977142463879
Europe & Central Asia (excluding high income),ECA,1999,YR1999,5523.64867709492,6.77646926691849
Europe & Central Asia (excluding high income),ECA,2000,YR2000,6197.58571799915,6.95330576529938
Europe & Central Asia (excluding high income),ECA,2001,YR2001,6544.57845498851,6.92092076843973
Europe & Central Asia (excluding high income),ECA,2002,YR2002,7007.95524775503,7.01075708958609
Europe & Central Asia (excluding high income),ECA,2003,YR2003,7754.22634472476,7.29754395618479
Europe & Central Asia (excluding high income),ECA,2004,YR2004,8659.27362887804,7.2869115439733
Europe & Central Asia (excluding high income),ECA,2005,YR2005,9750.32093351069,7.31685622122413
Europe & Central Asia (excluding high income),ECA,2006,YR2006,11651.743123142,7.60228525427357
Europe & Central Asia (excluding high income),ECA,2007,YR2007,12970.8487970477,7.74064013871029
Europe & Central Asia (excluding high income),ECA,2008,YR2008,14824.0681870338,7.81382178363644
Europe & Central Asia (excluding high income),ECA,2009,YR2009,14293.6351660739,7.17417052112082
Europe & Central Asia (excluding high income),ECA,2010,YR2010,15302.5861710011,7.49347881391471
Europe & Central Asia (excluding high income),ECA,2011,YR2011,16894.3828900931,7.86023782874259
Europe & Central Asia (excluding high income),ECA,2012,YR2012,17915.1448102913,7.72003485031192
Europe & Central Asia (excluding high income),ECA,2013,YR2013,19329.381453574,7.53272676540208
Europe & Central Asia (excluding high income),ECA,2014,YR2014,19693.9433965771,7.24655612903644
Europe & Central Asia (excluding high income),ECA,2015,YR2015,19251.7298792846,7.02007716328421
Europe & Central Asia (excluding high income),ECA,2016,YR2016,19659.0012425325,7.05936235148441
Europe & Central Asia (excluding high income),ECA,2017,YR2017,20859.5438373717,7.17708772139023
Europe & Central Asia (excluding high income),ECA,2018,YR2018,22282.4746908794,7.34491313159745
Europe & Central Asia (excluding high income),ECA,2019,YR2019,23023.6832574599,7.32947814833495
Europe & Central Asia (excluding high income),ECA,2020,YR2020,22862.5196746645,7.07570754774579
Europe & Central Asia (excluding high income),ECA,2021,YR2021,25402.0819389486,..
Europe & Central Asia (excluding high income),ECA,2022,YR2022,28269.9867292999,..
Europe & Central Asia (IDA & IBRD countries),TEC,1990,YR1990,6919.95187201706,10.2376892913699
Europe & Central Asia (IDA & IBRD countries),TEC,1991,YR1991,6723.35986571637,9.8530066977589
Europe & Central Asia (IDA & IBRD countries),TEC,1992,YR1992,6268.39672461095,9.2385543185294
Europe & Central Asia (IDA & IBRD countries),TEC,1993,YR1993,6112.46213618639,8.48230976185972
Europe & Central Asia (IDA & IBRD countries),TEC,1994,YR1994,5653.80522869001,7.61980889735852
Europe & Central Asia (IDA & IBRD countries),TEC,1995,YR1995,5736.67354621668,7.41157605536887
Europe & Central Asia (IDA & IBRD countries),TEC,1996,YR1996,5870.82163805515,7.23241725264371
Europe & Central Asia (IDA & IBRD countries),TEC,1997,YR1997,6138.91328573005,6.86388628603878
Europe & Central Asia (IDA & IBRD countries),TEC,1998,YR1998,5768.132188007,6.76764648377222
Europe & Central Asia (IDA & IBRD countries),TEC,1999,YR1999,5974.11652400407,6.70223675714074
Europe & Central Asia (IDA & IBRD countries),TEC,2000,YR2000,6618.92824186648,6.83781128222475
Europe & Central Asia (IDA & IBRD countries),TEC,2001,YR2001,6996.30244262871,6.82997662586384
Europe & Central Asia (IDA & IBRD countries),TEC,2002,YR2002,7494.67277499294,6.89766623061035
Europe & Central Asia (IDA & IBRD countries),TEC,2003,YR2003,8201.93784313794,7.18225964836567
Europe & Central Asia (IDA & IBRD countries),TEC,2004,YR2004,9147.28849757164,7.17753198341433
Europe & Central Asia (IDA & IBRD countries),TEC,2005,YR2005,10162.7973534921,7.20374983128664
Europe & Central Asia (IDA & IBRD countries),TEC,2006,YR2006,12012.0630138939,7.49021398590429
Europe & Central Asia (IDA & IBRD countries),TEC,2007,YR2007,13405.6636549856,7.60988656914592
Europe & Central Asia (IDA & IBRD countries),TEC,2008,YR2008,15279.8411712633,7.6617579803381
Europe & Central Asia (IDA & IBRD countries),TEC,2009,YR2009,14889.7484027892,7.05489011643115
Europe & Central Asia (IDA & IBRD countries),TEC,2010,YR2010,15924.5322722713,7.36174577071956
Europe & Central Asia (IDA & IBRD countries),TEC,2011,YR2011,17516.3044222214,7.68555757311235
Europe & Central Asia (IDA & IBRD countries),TEC,2012,YR2012,18519.2718754029,7.54270937164847
Europe & Central Asia (IDA & IBRD countries),TEC,2013,YR2013,19795.839326622,7.35025537171373
Europe & Central Asia (IDA & IBRD countries),TEC,2014,YR2014,20235.8697001664,7.07561869893566
Europe & Central Asia (IDA & IBRD countries),TEC,2015,YR2015,20030.0467306787,6.89561654819094
Europe & Central Asia (IDA & IBRD countries),TEC,2016,YR2016,20605.8590009133,6.95299993453065
Europe & Central Asia (IDA & IBRD countries),TEC,2017,YR2017,21935.6392411398,7.09304881694036
Europe & Central Asia (IDA & IBRD countries),TEC,2018,YR2018,23459.5168849323,7.2388436901571
Europe & Central Asia (IDA & IBRD countries),TEC,2019,YR2019,24509.1092213555,7.18899991865113
Europe & Central Asia (IDA & IBRD countries),TEC,2020,YR2020,24387.7383422796,6.92481315994931
Europe & Central Asia (IDA & IBRD countries),TEC,2021,YR2021,26974.1510188146,..
Europe & Central Asia (IDA & IBRD countries),TEC,2022,YR2022,30188.2487582115,..
European Union,EUU,1990,YR1990,14825.220778552,8.48875950911414
European Union,EUU,1991,YR1991,15496.0015741524,8.37131057154554
European Union,EUU,1992,YR1992,15965.8578919694,8.07229902767329
European Union,EUU,1993,YR1993,16207.7001882519,7.89655245694611
European Union,EUU,1994,YR1994,16953.8308625992,7.85166033915143
European Union,EUU,1995,YR1995,17758.0845663649,7.95672252769113
European Union,EUU,1996,YR1996,18349.3138079246,8.17727224953394
European Union,EUU,1997,YR1997,19067.4723331234,8.00370400211408
European Union,EUU,1998,YR1998,19967.6819683866,7.97227011215671
European Union,EUU,1999,YR1999,20744.2722775553,7.8238984858732
European Union,EUU,2000,YR2000,22077.0535977271,7.83538043075661
European Union,EUU,2001,YR2001,23171.2746907782,7.95760993215931
European Union,EUU,2002,YR2002,24186.0272506381,7.92036139232265
European Union,EUU,2003,YR2003,24707.2369463005,8.09994713422816
European Union,EUU,2004,YR2004,25863.545787317,8.07966576541092
European Union,EUU,2005,YR2005,26814.1021180787,8.01189336851677
European Union,EUU,2006,YR2006,29123.165880986,8.00553258074565
European Union,EUU,2007,YR2007,31036.6134566389,7.88368522540084
European Union,EUU,2008,YR2008,32492.6389640887,7.68003092612144
European Union,EUU,2009,YR2009,31816.6384679854,7.10127532992256
European Union,EUU,2010,YR2010,32866.6654095105,7.28294439895823
European Union,EUU,2011,YR2011,34495.0869818498,7.08167786367847
European Union,EUU,2012,YR2012,34965.1806538068,6.93467872027592
European Union,EUU,2013,YR2013,36064.8539336594,6.74430575586331
European Union,EUU,2014,YR2014,37065.0073644983,6.40209041913854
European Union,EUU,2015,YR2015,38223.3474961707,6.51712339581019
European Union,EUU,2016,YR2016,40551.0131750362,6.52593346140103
European Union,EUU,2017,YR2017,42665.4762125232,6.57114687774115
European Union,EUU,2018,YR2018,44652.6487391616,6.41593946860533
European Union,EUU,2019,YR2019,47497.1802961286,6.10185210698654
European Union,EUU,2020,YR2020,45934.571615501,5.50607043589747
European Union,EUU,2021,YR2021,49366.5062558985,..
European Union,EUU,2022,YR2022,54625.5412399831,..
Fragile and conflict affected situations,FCS,1990,YR1990,2489.91942486806,2.17016817566466
Fragile and conflict affected situations,FCS,1991,YR1991,2502.06233406198,2.04880278879326
Fragile and conflict affected situations,FCS,1992,YR1992,2504.7989148143,1.90595990882247
Fragile and conflict affected situations,FCS,1993,YR1993,2435.05130242406,1.76129673874704
Fragile and conflict affected situations,FCS,1994,YR1994,2275.46258560159,1.58412911008779
Fragile and conflict affected situations,FCS,1995,YR1995,2253.50350532069,1.55959871910071
Fragile and conflict affected situations,FCS,1996,YR1996,2280.37986231176,1.48014640023936
Fragile and conflict affected situations,FCS,1997,YR1997,2389.22952801578,1.46075761219359
Fragile and conflict affected situations,FCS,1998,YR1998,2486.46761330876,1.34474681676311
Fragile and conflict affected situations,FCS,1999,YR1999,2519.48369147578,1.27725742163278
Fragile and conflict affected situations,FCS,2000,YR2000,2673.73000235669,1.28954447833503
Fragile and conflict affected situations,FCS,2001,YR2001,2793.05862541827,1.30167432396161
Fragile and conflict affected situations,FCS,2002,YR2002,2814.05651740732,1.25986564904739
Fragile and conflict affected situations,FCS,2003,YR2003,2758.14169588488,1.27424317114554
Fragile and conflict affected situations,FCS,2004,YR2004,3146.98618193378,1.22838129140618
Fragile and conflict affected situations,FCS,2005,YR2005,3371.15950254826,1.21823444141712
Fragile and conflict affected situations,FCS,2006,YR2006,3624.46446514951,1.19248421588538
Fragile and conflict affected situations,FCS,2007,YR2007,3876.08236968323,1.15700671870487
Fragile and conflict affected situations,FCS,2008,YR2008,4053.66629989428,1.16310815600733
Fragile and conflict affected situations,FCS,2009,YR2009,4009.59307331652,1.07714769094495
Fragile and conflict affected situations,FCS,2010,YR2010,4177.97742962036,1.13516514370662
Fragile and conflict affected situations,FCS,2011,YR2011,4201.39409300985,1.11279642517851
Fragile and conflict affected situations,FCS,2012,YR2012,4409.91939544193,1.13494920488023
Fragile and conflict affected situations,FCS,2013,YR2013,4607.17223105616,1.12657879101072
Fragile and conflict affected situations,FCS,2014,YR2014,4616.8645779447,1.07182669020531
Fragile and conflict affected situations,FCS,2015,YR2015,4416.18026623164,0.951756516167436
Fragile and conflict affected situations,FCS,2016,YR2016,4471.73758106372,0.943720412199815
Fragile and conflict affected situations,FCS,2017,YR2017,4617.70508763546,0.913742827071844
Fragile and conflict affected situations,FCS,2018,YR2018,4765.69898404894,0.925113260794685
Fragile and conflict affected situations,FCS,2019,YR2019,4862.38519924662,0.892137929334585
Fragile and conflict affected situations,FCS,2020,YR2020,4574.78462561342,0.775010831158316
Fragile and conflict affected situations,FCS,2021,YR2021,4777.52238661061,..
Fragile and conflict affected situations,FCS,2022,YR2022,4956.31826436896,..
Heavily indebted poor countries (HIPC),HPC,1990,YR1990,1090.16256461214,0.166646505929184
Heavily indebted poor countries (HIPC),HPC,1991,YR1991,1110.2007821398,0.16815055495463
Heavily indebted poor countries (HIPC),HPC,1992,YR1992,1099.68299381529,0.162963938483147
Heavily indebted poor countries (HIPC),HPC,1993,YR1993,1104.38031220243,0.151512606405224
Heavily indebted poor countries (HIPC),HPC,1994,YR1994,1097.50226049072,0.148624265673619
Heavily indebted poor countries (HIPC),HPC,1995,YR1995,1145.26459670217,0.15270602503924
Heavily indebted poor countries (HIPC),HPC,1996,YR1996,1193.65578543323,0.157000623600885
Heavily indebted poor countries (HIPC),HPC,1997,YR1997,1251.31177557146,0.16328448662764
Heavily indebted poor countries (HIPC),HPC,1998,YR1998,1274.47130795125,0.167862731627261
Heavily indebted poor countries (HIPC),HPC,1999,YR1999,1298.24734155028,0.16892515663193
Heavily indebted poor countries (HIPC),HPC,2000,YR2000,1331.38061575548,0.166768998412036
Heavily indebted poor countries (HIPC),HPC,2001,YR2001,1379.94143423361,0.170058893519849
Heavily indebted poor countries (HIPC),HPC,2002,YR2002,1406.80694227908,0.174660164194615
Heavily indebted poor countries (HIPC),HPC,2003,YR2003,1451.36781580597,0.177408799007867
Heavily indebted poor countries (HIPC),HPC,2004,YR2004,1530.45093064901,0.181775759828033
Heavily indebted poor countries (HIPC),HPC,2005,YR2005,1621.01673981153,0.18583517007159
Heavily indebted poor countries (HIPC),HPC,2006,YR2006,1720.24935077626,0.195635020872343
Heavily indebted poor countries (HIPC),HPC,2007,YR2007,1813.38689071691,0.204961979166486
Heavily indebted poor countries (HIPC),HPC,2008,YR2008,1898.6156460497,0.209515114351819
Heavily indebted poor countries (HIPC),HPC,2009,YR2009,1926.11901955281,0.217051454281397
Heavily indebted poor countries (HIPC),HPC,2010,YR2010,2012.17672031505,0.227471563448789
Heavily indebted poor countries (HIPC),HPC,2011,YR2011,2083.30781715317,0.239230139769302
Heavily indebted poor countries (HIPC),HPC,2012,YR2012,2076.07537066599,0.245731046162073
Heavily indebted poor countries (HIPC),HPC,2013,YR2013,2160.58296552797,0.250633679531986
Heavily indebted poor countries (HIPC),HPC,2014,YR2014,2299.56506018333,0.258270680705877
Heavily indebted poor countries (HIPC),HPC,2015,YR2015,2346.73662191412,0.267560243147637
Heavily indebted poor countries (HIPC),HPC,2016,YR2016,2433.23499033299,0.273930517098976
Heavily indebted poor countries (HIPC),HPC,2017,YR2017,2508.64848594235,0.275768158383611
Heavily indebted poor countries (HIPC),HPC,2018,YR2018,2598.16800759672,0.279928376000999
Heavily indebted poor countries (HIPC),HPC,2019,YR2019,2681.29021249958,0.28911370352903
Heavily indebted poor countries (HIPC),HPC,2020,YR2020,2645.68159959459,0.268471052988447
Heavily indebted poor countries (HIPC),HPC,2021,YR2021,2791.1291605225,..
Heavily indebted poor countries (HIPC),HPC,2022,YR2022,3045.95385862549,..
High income,HIC,1990,YR1990,18124.2316839217,11.1252522998055
High income,HIC,1991,YR1991,18903.7271210325,11.0304983713747
High income,HIC,1992,YR1992,19610.856109776,10.9731071485864
High income,HIC,1993,YR1993,20204.0345739209,10.9661141631696
High income,HIC,1994,YR1994,21175.3029802057,11.0640182514267
High income,HIC,1995,YR1995,22108.531018173,11.147696639268
High income,HIC,1996,YR1996,23080.886673535,11.4146063844167
High income,HIC,1997,YR1997,24104.893280306,11.5605148596697
High income,HIC,1998,YR1998,24908.1714054381,11.476963369736
High income,HIC,1999,YR1999,25909.4269824509,11.4764307801005
High income,HIC,2000,YR2000,27547.8166914996,11.6663718162468
High income,HIC,2001,YR2001,28470.5089659024,11.6544706149193
High income,HIC,2002,YR2002,29397.2059660326,11.5106958845022
High income,HIC,2003,YR2003,30425.4872215913,11.6433724375448
High income,HIC,2004,YR2004,32161.2188413889,11.6943933802793
High income,HIC,2005,YR2005,33741.6068488751,11.6597431782565
High income,HIC,2006,YR2006,35953.8413806298,11.5241383438305
High income,HIC,2007,YR2007,37742.5927638437,11.5737147834469
High income,HIC,2008,YR2008,38754.128590158,11.2471248200023
High income,HIC,2009,YR2009,37697.4362493564,10.5314602472862
High income,HIC,2010,YR2010,39143.5573394748,10.9170853134731
High income,HIC,2011,YR2011,40810.1305843862,10.6851067742625
High income,HIC,2012,YR2012,41949.0939087394,10.5047516576241
High income,HIC,2013,YR2013,43298.513898844,10.520093270511
High income,HIC,2014,YR2014,44436.6043077174,10.294484824571
High income,HIC,2015,YR2015,45199.528537805,10.2032471484176
High income,HIC,2016,YR2016,46506.9170347896,10.0676452260296
High income,HIC,2017,YR2017,48417.5565502919,9.95549627691089
High income,HIC,2018,YR2018,50445.248403314,9.92394078650686
High income,HIC,2019,YR2019,52369.4977158025,9.59727885352415
High income,HIC,2020,YR2020,50962.8859156424,8.74996511125994
High income,HIC,2021,YR2021,55404.1486557101,..
High income,HIC,2022,YR2022,60806.3163994078,..
IBRD only,IBD,1990,YR1990,2955.32772643316,2.58591503859526
IBRD only,IBD,1991,YR1991,3064.23038865565,2.57436358430216
IBRD only,IBD,1992,YR1992,3151.43745885348,2.53032104997211
IBRD only,IBD,1993,YR1993,3273.67894953248,2.51015116204467
IBRD only,IBD,1994,YR1994,3399.53379086208,2.45821236513813
IBRD only,IBD,1995,YR1995,3571.20950908239,2.53613611026359
IBRD only,IBD,1996,YR1996,3782.58581473489,2.52471700700307
IBRD only,IBD,1997,YR1997,3983.69619875846,2.52254852439008
